corp_code,corp_name,stock_code,modify_date,ss,,,new_corp_code,,,
1267602,제이시스메디칼,287410,20220223,7,00,0,001267602,,,
1022902,애드바이오텍,179530,20220223,7,00,0,001022902,,,
118460,태림페이퍼,19300,20220223,6,00,0,00118460,,,
371485,켐트로닉스,89010,20220223,6,00,0,00371485,,,
256955,테이팩스,55490,20220224,6,00,0,00256955,,,
162063,한신공영,4960,20220224,6,00,0,00162063,,,
1215618,와이엠텍,273640,20220224,7,00,0,001215618,,,
1108248,지노믹트리,228760,20220221,7,00,0,001108248,,,
216027,바이넥스,53030,20220228,6,00,0,00216027,,,
350738,제네시스디벨롭먼트홀딩스,53320,20220222,6,00,0,00350738,,,
407771,듀오백,73190,20220222,6,00,0,00407771,,,
862853,플레이디,237820,20220222,6,00,0,00862853,,,
165343,혜인,3010,20220222,6,00,0,00165343,,,
986898,팜스빌,318010,20220222,6,00,0,00986898,,,
259545,엠에스오토텍,123040,20220222,6,00,0,00259545,,,
317089,한국애보트진단,66930,20220222,6,00,0,00317089,,,
161426,한미사이언스,8930,20220222,6,00,0,00161426,,,
828497,한미약품,128940,20220222,6,00,0,00828497,,,
159740,KISCO홀딩스,1940,20220222,6,00,0,00159740,,,
361381,제이브이엠,54950,20220223,6,00,0,00361381,,,
133715,대주코레스,8340,20220228,6,00,0,00133715,,,
1110182,이노테라피,246960,20220228,7,00,0,001110182,,,
161781,아난티,25980,20220228,6,00,0,00161781,,,
770312,마니커에프앤지,195500,20220228,6,00,0,00770312,,,
1187865,앙츠,267810,20220225,7,00,0,001187865,,,
1050738,솔트룩스,304100,20220225,7,00,0,001050738,,,
1141599,차백신연구소,261780,20220225,7,00,0,001141599,,,
228059,휴온스글로벌,84110,20220225,6,00,0,00228059,,,
530185,이엔에프테크놀로지,102710,20220225,6,00,0,00530185,,,
946030,로보티즈,108490,20220217,6,00,0,00946030,,,
660750,하나머티리얼즈,166090,20220228,6,00,0,00660750,,,
1238169,오리온,271560,20220225,7,00,0,001238169,,,
138516,아남전자,8700,20220225,6,00,0,00138516,,,
871833,에스티팜,237690,20220225,6,00,0,00871833,,,
398701,엘앤에프,66970,20220228,6,00,0,00398701,,,
340917,동원F&B,49770,20220222,6,00,0,00340917,,,
122728,범양사,2480,20220222,6,00,0,00122728,,,
297989,오르비텍,46120,20220222,6,00,0,00297989,,,
130091,샘표,7540,20220222,6,00,0,00130091,,,
556907,에이스테크,88800,20220222,6,00,0,00556907,,,
151447,천지산업,1490,20220228,6,00,0,00151447,,,
925587,위드텍,348350,20220223,6,00,0,00925587,,,
1450105,미래에셋대우스팩 5호,353490,20220223,7,00,0,001450105,,,
989619,알테오젠,196170,20220223,6,00,0,00989619,,,
1504804,유안타제7호스팩,367460,20220223,7,00,0,001504804,,,
1436336,이베스트스팩5호,349720,20220223,7,00,0,001436336,,,
123967,부산도시가스,15350,20220217,6,00,0,00123967,,,
108649,TPC,48770,20220225,6,00,0,00108649,,,
261355,레드캡투어,38390,20220225,6,00,0,00261355,,,
231044,우리기술,32820,20220228,6,00,0,00231044,,,
1073678,얼라인드,238120,20220228,7,00,0,001073678,,,
544577,에이피티씨,89970,20220228,6,00,0,00544577,,,
441447,케이씨티,89150,20220222,6,00,0,00441447,,,
555874,제주항공,89590,20220222,6,00,0,00555874,,,
327819,선익시스템,171090,20220222,6,00,0,00327819,,,
1062177,제놀루션,225220,20220222,7,00,0,001062177,,,
1065785,노브메타파마,229500,20220221,7,00,0,001065785,,,
527011,엘비루셈,376190,20220221,6,00,0,00527011,,,
652007,메카로,241770,20220221,6,00,0,00652007,,,
146269,일신방직,3200,20220228,6,00,0,00146269,,,
609324,뷰웍스,100120,20220228,6,00,0,00609324,,,
589127,KEC,92220,20220228,6,00,0,00589127,,,
117498,스틱인베스트먼트,26890,20220228,6,00,0,00117498,,,
1528530,삼성스팩4호,377630,20220223,7,00,0,001528530,,,
1408999,유안타제5호스팩,336060,20220223,7,00,0,001408999,,,
605522,소룩스,290690,20220223,6,00,0,00605522,,,
136864,신원,9270,20220217,6,00,0,00136864,,,
109514,티웨이홀딩스,4870,20220228,6,00,0,00109514,,,
117577,오리온홀딩스,1800,20220225,6,00,0,00117577,,,
155586,피에스엠씨,24850,20220225,6,00,0,00155586,,,
1182444,셀리버리,268600,20220228,7,00,0,001182444,,,
156956,한국기업평가,34950,20220222,6,00,0,00156956,,,
114093,덕성,4830,20220222,6,00,0,00114093,,,
1117413,바이오다인,314930,20220222,7,00,0,001117413,,,
450995,대모,317850,20220221,6,00,0,00450995,,,
1429840,아이티아이즈,372800,20220221,7,00,0,001429840,,,
1035289,모두투어리츠,204210,20220228,7,00,0,001035289,,,
1414422,아이비김영,339950,20220217,7,00,0,001414422,,,
178754,동아지질,28100,20220228,6,00,0,00178754,,,
1011395,레몬,294140,20220228,7,00,0,001011395,,,
143794,원림,5820,20220225,6,00,0,00143794,,,
118451,동일제강,2690,20220228,6,00,0,00118451,,,
939687,동일고무벨트,163560,20220222,6,00,0,00939687,,,
1513404,하나머스트7호스팩,372290,20220222,7,00,0,001513404,,,
521433,엔지브이아이,93510,20220222,6,00,0,00521433,,,
911955,잇츠한불,226320,20220222,6,00,0,00911955,,,
384717,넥스트BT,65170,20220222,6,00,0,00384717,,,
405320,웹젠,69080,20220222,6,00,0,00405320,,,
1063237,플럼라인생명과학,222670,20220222,7,00,0,001063237,,,
854997,에스디바이오센서,137310,20220222,6,00,0,00854997,,,
1169498,젬,248020,20220221,7,00,0,001169498,,,
1182240,배럴,267790,20220228,7,00,0,001182240,,,
357360,한세엠케이,69640,20220228,6,00,0,00357360,,,
1204056,하이브,352820,20220223,7,00,0,001204056,,,
1267222,캐리소프트,317530,20220228,7,00,0,001267222,,,
1085187,씨알푸드,236030,20220228,7,00,0,001085187,,,
140061,정산애강,22220,20220217,6,00,0,00140061,,,
1062867,디알텍,214680,20220228,7,00,0,001062867,,,
1221947,비엔에프코퍼레이션,271780,20220225,7,00,0,001221947,,,
1158632,진코스텍,250030,20220225,7,00,0,001158632,,,
359261,빛샘전자,72950,20220225,6,00,0,00359261,,,
1335790,바이젠셀,308080,20220225,7,00,0,001335790,,,
293886,위닉스,44340,20220225,6,00,0,00293886,,,
875307,야스,255440,20220228,6,00,0,00875307,,,
926522,테고사이언스,191420,20220228,6,00,0,00926522,,,
1251577,휴네시온,290270,20220222,7,00,0,001251577,,,
767460,PI첨단소재,178920,20220222,6,00,0,00767460,,,
551920,네오팜,92730,20220222,6,00,0,00551920,,,
1319899,SK바이오사이언스,302440,20220228,7,00,0,001319899,,,
403793,바이브컴퍼니,301300,20220223,6,00,0,00403793,,,
911229,라온테크,232680,20220228,6,00,0,00911229,,,
103626,한솔피엔에스,10420,20220217,6,00,0,00103626,,,
916516,흥국에프엔비,189980,20220217,6,00,0,00916516,,,
1535150,SK리츠,395400,20220217,7,00,0,001535150,,,
102353,경창산업,24910,20220225,6,00,0,00102353,,,
162780,한일건설,6440,20220225,6,00,0,00162780,,,
311270,원텍,216280,20220228,6,00,0,00311270,,,
1186404,디앤씨미디어,263720,20220222,7,00,0,001186404,,,
442631,태양기계,116100,20220222,6,00,0,00442631,,,
608440,티앤엘,340570,20220222,6,00,0,00608440,,,
1414361,SK5호스팩,337450,20220223,7,00,0,001414361,,,
876166,한국바이오젠,318000,20220223,6,00,0,00876166,,,
1582228,교보11호스팩,397880,20220223,7,00,0,001582228,,,
183215,케이디지엠텍,32290,20220228,6,00,0,00183215,,,
1076550,주노콜렉션,221670,20220228,7,00,0,001076550,,,
1051065,엔비티,236810,20220223,7,00,0,001051065,,,
138598,아비코전자,36010,20220223,6,00,0,00138598,,,
125646,삼목에스폼,18310,20220228,6,00,0,00125646,,,
921916,석경에이티,357550,20220217,6,00,0,00921916,,,
363769,한국전자금융,63570,20220217,6,00,0,00363769,,,
175650,케이씨더블류,68060,20220225,6,00,0,00175650,,,
1436628,이지스레지던스리츠,350520,20220222,7,00,0,001436628,,,
476036,에프엔에스테크,83500,20220222,6,00,0,00476036,,,
1011526,엔켐,348370,20220222,7,00,0,001011526,,,
442154,제이엔케이히터,126880,20220222,6,00,0,00442154,,,
1344336,신테카바이오,226330,20220222,7,00,0,001344336,,,
547510,툴젠,199800,20220222,6,00,0,00547510,,,
970453,파마리서치,214450,20220222,6,00,0,00970453,,,
112022,대원화성,24890,20220223,6,00,0,00112022,,,
1267170,SK케미칼,285130,20220228,7,00,0,001267170,,,
1258428,프레스티지바이오로직스,334970,20220223,7,00,0,001258428,,,
1139497,에스제이켐,217910,20220228,7,00,0,001139497,,,
1190513,명진홀딩스,267060,20220228,7,00,0,001190513,,,
231105,동성화인텍,33500,20220217,6,00,0,00231105,,,
1042711,글로벌텍스프리,204620,20220217,7,00,0,001042711,,,
1366000,신영스팩5호,323280,20220228,7,00,0,001366000,,,
373447,서린바이오,38070,20220228,6,00,0,00373447,,,
1535257,엔에이치스팩19호,380440,20220228,7,00,0,001535257,,,
264945,나이스정보통신,36800,20220222,6,00,0,00264945,,,
357935,HDC현대EP,89470,20220222,6,00,0,00357935,,,
860730,에이리츠,140910,20220222,6,00,0,00860730,,,
1293388,무진메디,322970,20220222,7,00,0,001293388,,,
480756,이트론,96040,20220228,6,00,0,00480756,,,
1440481,IBKS제13호스팩,351340,20220228,7,00,0,001440481,,,
1101041,패션플랫폼,225590,20220228,7,00,0,001101041,,,
359076,브리지텍,64480,20220228,6,00,0,00359076,,,
1337017,이앤에치,341310,20220228,7,00,0,001337017,,,
1068658,디딤,217620,20220222,7,00,0,001068658,,,
163761,한창제지,9460,20220222,6,00,0,00163761,,,
112651,대창,12800,20220222,6,00,0,00112651,,,
564562,엠씨넥스,97520,20220222,6,00,0,00564562,,,
1364297,코퍼스코리아,322780,20220223,7,00,0,001364297,,,
1210066,리파인,377450,20220223,7,00,0,001210066,,,
1384477,엠에프엠코리아,323230,20220223,7,00,0,001384477,,,
1060735,로지스몬,223220,20220228,7,00,0,001060735,,,
1414370,하이제5호스팩,340120,20220228,7,00,0,001414370,,,
130383,서부T&D,6730,20220228,6,00,0,00130383,,,
110750,리더스 기술투자,19570,20220228,6,00,0,00110750,,,
408266,유니온커뮤니티,203450,20220228,6,00,0,00408266,,,
166175,대호특수강,21040,20220228,6,00,0,00166175,,,
173102,모나리자,12690,20220217,6,00,0,00173102,,,
238199,로지시스,67730,20220217,6,00,0,00238199,,,
146232,일성건설,13360,20220217,6,00,0,00146232,,,
776820,영원무역,111770,20220224,6,00,0,00776820,,,
1359736,프로이천,321260,20220225,7,00,0,001359736,,,
410997,누리플랜,69140,20220225,6,00,0,00410997,,,
397252,조이시티,67000,20220225,6,00,0,00397252,,,
1070857,켐온,217600,20220222,7,00,0,001070857,,,
1003040,케이사인,192250,20220222,7,00,0,001003040,,,
1047840,미스터블루,207760,20220223,7,00,0,001047840,,,
1416642,다보링크,340360,20220223,7,00,0,001416642,,,
1049167,미코바이오메드,214610,20220223,7,00,0,001049167,,,
1466832,예스피치,403360,20220223,7,00,0,001466832,,,
1117918,셀젠텍,258250,20220228,7,00,0,001117918,,,
1182550,EDGC,245620,20220223,7,00,0,001182550,,,
607797,엄지하우스,224810,20220228,6,00,0,00607797,,,
1203507,에스엠비나,299670,20220228,7,00,0,001203507,,,
261373,마크로젠,38290,20220224,6,00,0,00261373,,,
136457,SH에너지화학,2360,20220224,6,00,0,00136457,,,
616290,이엠넷,123570,20220224,6,00,0,00616290,,,
117708,리드코프,12700,20220221,6,00,0,00117708,,,
477257,지나인제약,78650,20220221,6,00,0,00477257,,,
364254,알티캐스트,85810,20220221,6,00,0,00364254,,,
534598,한컴라이프케어,372910,20220228,6,00,0,00534598,,,
665676,아시아경제,127710,20220222,6,00,0,00665676,,,
167280,폴루스바이오팜,7630,20220222,6,00,0,00167280,,,
447982,에스피엠씨,74000,20220222,6,00,0,00447982,,,
989664,코아스템,166480,20220222,6,00,0,00989664,,,
161116,한라,14790,20220222,6,00,0,00161116,,,
397058,엠게임,58630,20220223,6,00,0,00397058,,,
1187148,케어랩스,263700,20220217,7,00,0,001187148,,,
1267967,마이크로디지탈,305090,20220224,7,00,0,001267967,,,
659976,영화테크,265560,20220224,6,00,0,00659976,,,
145260,율촌화학,8730,20220221,6,00,0,00145260,,,
1419986,신영스팩6호,344050,20220228,7,00,0,001419986,,,
143262,우진아이엔에스,10400,20220228,6,00,0,00143262,,,
799539,제노레이,122310,20220222,6,00,0,00799539,,,
1573974,엔에이치스팩20호,391060,20220223,7,00,0,001573974,,,
531865,유니테크노,241690,20220228,6,00,0,00531865,,,
241236,씨엘인터내셔널,37340,20220228,6,00,0,00241236,,,
413523,한미글로벌,53690,20220228,6,00,0,00413523,,,
114686,동구바이오제약,6620,20220221,6,00,0,00114686,,,
118965,티에이치엔,19180,20220228,6,00,0,00118965,,,
1406618,비올,335890,20220222,7,00,0,001406618,,,
416414,넥스턴바이오,89140,20220222,6,00,0,00416414,,,
1436558,신한서부티엔디리츠,404990,20220222,7,00,0,001436558,,,
132488,신세계톰보이,12580,20220222,6,00,0,00132488,,,
541349,셀트리온제약,68760,20220222,6,00,0,00541349,,,
367455,현우산업,92300,20220228,6,00,0,00367455,,,
915508,알엔투테크놀로지,148250,20220217,6,00,0,00915508,,,
361266,COWON,56000,20220217,6,00,0,00361266,,,
203290,한국콜마홀딩스,24720,20220217,6,00,0,00203290,,,
109310,대동기어,8830,20220217,6,00,0,00109310,,,
540863,GST,83450,20220217,6,00,0,00540863,,,
111847,대원강업,430,20220224,6,00,0,00111847,,,
876908,모트렉스,118990,20220224,6,00,0,00876908,,,
1011872,엔에스엠,238170,20220222,7,00,0,001011872,,,
1419384,하나금융16호스팩,343510,20220222,7,00,0,001419384,,,
1199727,샘씨엔에스,252990,20220222,7,00,0,001199727,,,
365624,아이윈,90150,20220228,6,00,0,00365624,,,
1099667,에스디생명공학,217480,20220225,7,00,0,001099667,,,
576798,디아이티,110990,20220217,6,00,0,00576798,,,
1020843,엔에스,217820,20220217,7,00,0,001020843,,,
129013,CJ씨푸드,11150,20220228,6,00,0,00129013,,,
321204,관악산업,76340,20220221,6,00,0,00321204,,,
350312,HDC랩스,39570,20220221,6,00,0,00350312,,,
1010642,지씨셀,144510,20220228,7,00,0,001010642,,,
1305249,스톤브릿지벤처스,330730,20220228,7,00,0,001305249,,,
660459,나노씨엠에스,247660,20220222,6,00,0,00660459,,,
1568875,하나금융19호스팩,388220,20220222,7,00,0,001568875,,,
303192,디에이피,66900,20220222,6,00,0,00303192,,,
125488,삼륭물산,14970,20220222,6,00,0,00125488,,,
156354,지엠비코리아,13870,20220222,6,00,0,00156354,,,
415868,펩트론,87010,20220222,6,00,0,00415868,,,
605328,씨앤지하이테크,264660,20220222,6,00,0,00605328,,,
687711,한국철강,104700,20220222,6,00,0,00687711,,,
875237,씨앤투스성진,352700,20220223,6,00,0,00875237,,,
219848,서희건설,35890,20220225,6,00,0,00219848,,,
331016,에프앤가이드,64850,20220225,6,00,0,00331016,,,
242712,엘컴텍,37950,20220217,6,00,0,00242712,,,
490151,파트론,91700,20220217,6,00,0,00490151,,,
260879,카페24,42000,20220228,6,00,0,00260879,,,
112679,대창단조,15230,20220221,6,00,0,00112679,,,
205687,휴먼엔,32860,20220221,6,00,0,00205687,,,
756163,볼빅,206950,20220221,6,00,0,00756163,,,
248053,지에스엔텍,37640,20220221,6,00,0,00248053,,,
485177,일진파워,94820,20220228,6,00,0,00485177,,,
990262,피노텍,150440,20220228,6,00,0,00990262,,,
526599,덴티움,145720,20220311,6,00,0,00526599,,,
266961,NAVER,35420,20220315,6,00,0,00266961,,,
1326792,비투엔,307870,20220315,7,00,0,001326792,,,
369213,리노스,39980,20220304,6,00,0,00369213,,,
150633,지누스,13890,20220304,6,00,0,00150633,,,
1505186,엔에이치스팩18호,365590,20220228,7,00,0,001505186,,,
357430,쎌바이오텍,49960,20220228,6,00,0,00357430,,,
1235296,셀리드,299660,20220304,7,00,0,001235296,,,
123648,심팩인더스트리,5350,20220304,6,00,0,00123648,,,
232007,상지카일룸,42940,20220228,6,00,0,00232007,,,
164779,SK하이닉스,660,20220308,6,00,0,00164779,,,
919966,신라젠,215600,20220308,6,00,0,00919966,,,
1095722,심텍,222800,20220308,7,00,0,001095722,,,
445869,유니포인트,121060,20220307,6,00,0,00445869,,,
353610,이니텍,53350,20220307,6,00,0,00353610,,,
1311310,지아이텍,382480,20220307,7,00,0,001311310,,,
1447244,에이치엠씨제5호스팩,353060,20220307,7,00,0,001447244,,,
1447217,에이치엠씨제4호스팩,353070,20220307,7,00,0,001447217,,,
442570,제우스,79370,20220310,6,00,0,00442570,,,
1219155,네오크레마,311390,20220308,7,00,0,001219155,,,
128175,원익큐브,14190,20220308,6,00,0,00128175,,,
116806,하스코,12760,20220308,6,00,0,00116806,,,
118008,동원금속,18500,20220311,6,00,0,00118008,,,
1353848,이노벡스,279060,20220228,7,00,0,001353848,,,
1297898,마인즈랩,377480,20220316,7,00,0,001297898,,,
114808,동국제약,86450,20220310,6,00,0,00114808,,,
297448,젬백스지오,41590,20220310,6,00,0,00297448,,,
163716,한창,5110,20220228,6,00,0,00163716,,,
223434,에프에스티,36810,20220310,6,00,0,00223434,,,
1359815,윈텍,320000,20220311,7,00,0,001359815,,,
595243,엔스퍼트,98400,20220311,6,00,0,00595243,,,
525882,크레버스,96240,20220317,6,00,0,00525882,,,
125530,SPC삼립,5610,20220317,6,00,0,00125530,,,
126371,삼성전기,9150,20220317,6,00,0,00126371,,,
631837,안트로젠,65660,20220317,6,00,0,00631837,,,
126380,삼성전자,5930,20220317,6,00,0,00126380,,,
914040,씨엠에스에듀,225330,20220317,6,00,0,00914040,,,
155319,POSCO홀딩스,5490,20220317,6,00,0,00155319,,,
1085442,휴벡셀,212310,20220228,7,00,0,001085442,,,
103644,비츠로테크,42370,20220228,6,00,0,00103644,,,
1027794,브이원텍,251630,20220228,7,00,0,001027794,,,
142591,셰프라인,12250,20220228,6,00,0,00142591,,,
280688,SBS콘텐츠허브,46140,20220228,6,00,0,00280688,,,
624749,에스피시스템스,317830,20220228,6,00,0,00624749,,,
787057,휴맥스,115160,20220311,6,00,0,00787057,,,
105165,극동전선,6250,20220308,6,00,0,00105165,,,
181934,포스코플랜텍,51310,20220308,6,00,0,00181934,,,
1183407,이십일스토어,270020,20220314,7,00,0,001183407,,,
400060,이씨에스,67010,20220302,6,00,0,00400060,,,
1042979,휴마시스,205470,20220302,7,00,0,001042979,,,
105138,파라텍,33540,20220307,6,00,0,00105138,,,
186452,광무,29480,20220307,6,00,0,00186452,,,
1596656,에스케이증권7호스팩,408920,20220307,7,00,0,001596656,,,
147994,새로닉스,42600,20220228,6,00,0,00147994,,,
977696,넥스쳐,194510,20220307,6,00,0,00977696,,,
545114,랩지노믹스,84650,20220307,6,00,0,00545114,,,
260657,오상헬스케어,36220,20220315,6,00,0,00260657,,,
1514698,하인크코리아,373200,20220228,7,00,0,001514698,,,
263371,한국경제TV,39340,20220302,6,00,0,00263371,,,
113997,일진머티리얼즈,20150,20220302,6,00,0,00113997,,,
623184,THQ,192410,20220302,6,00,0,00623184,,,
124540,대우건설,47040,20220302,6,00,0,00124540,,,
1091382,마이더스AI,222810,20220302,7,00,0,001091382,,,
398792,SNT모티브,64960,20220302,6,00,0,00398792,,,
1336443,디와이씨,310870,20220302,7,00,0,001336443,,,
255275,HB테크놀러지,78150,20220302,6,00,0,00255275,,,
